Device ID,Time [UTC+00:00],PM1 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM1 1-Hour Mean Mass Concentration Raw [ug/m3],PM1 1-Hour Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM2.5 1-Hour Mean Mass Concentration Raw [ug/m3],PM2.5 1-Hour Mean Number Concentration [#/cm3],PM2.5 NowCast Mass Concentration [ug/m3],PM2.5 NowCast AQI (US EPA),PM2.5 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM2.5 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM2.5 24-Hour Rolling Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean AQI (WA DWER),PM10 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM10 1-Hour Mean Mass Concentration Raw [ug/m3],PM10 1-Hour Mean Number Concentration [#/cm3],PM10 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM10 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM10 24-Hour Rolling Mean Number Concentration [#/cm3],PM10 1-Hour Mean AQI (WA DWER),NO2 1-Hour Mean Concentration Calibrated [ppb],NO2 1-Hour Mean Concentration Raw [ppb],NO2 1-Hour Mean AQI (US EPA),NO2 1-Hour Mean AQI (WA DWER),O3 1-Hour Mean Concentration Raw [ppb],Temperature Internal 1-Hour Mean [degC],Temperature Ambient 1-Hour Mean [degC],Rel. Humidity Internal 1-Hour Mean [%],Rel. Humidity Ambient 1-Hour Mean [%],Wind Speed 1-Hour Mean [m/s],Wind Direction 1-Hour Mean [degrees],Atmospheric Pressure 1-Hour Mean [hPa],latitude,longitude
RV7PD1M1,2023-03-04T21:00:00.000Z,,,,,62.75,,,157,,42.24,,63,,64.38,,,43.33,,64,,,,,,,,,,,,,44.664084,20.926728999999998
RQCHFQWB,2023-03-04T21:00:00.000Z,,,,,55.45,,,151,,38.59,,55,,81.74,,,50.04,,82,,21.13,20,21,,,,,,,,,44.798745999999994,20.450184
RBLVPLRM,2023-03-04T20:00:00.000Z,,,,,57.51,,,149,,38.15,,58,,66.16,,,43.8,,66,,20.74,20,21,28.01,,,,,,,,44.803178999999986,20.400152
RV7PD1M1,2023-03-04T20:00:00.000Z,,,,,66.87,,,160,,41.52,,67,,67.4,,,42.54,,67,,,,,,,,,,,,,44.664084,20.926728999999998
RMQF0HMT,2023-03-04T20:00:00.000Z,,,,,59.21,,,153,,42.6,,59,,74.01,,,53.22,,74,,22.57,21,23,7.01,,,,,,,,44.82111999999999,20.459113000000002
RQCHFQWB,2023-03-04T20:00:00.000Z,,,,,64.65,,,152,,38.15,,65,,113.74,,,48.66,,114,,22.93,22,23,,,,,,,,,44.798745999999994,20.450184
RH91V0ZQ,2023-03-04T20:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.01,7,7,,,,,,,,,44.652336,20.931675
RQMLY1RN,2023-03-04T20:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.64,11,12,,,,,,,,,44.011572999999984,20.925031
RNVM05M6,2023-03-04T20:00:00.000Z,,,,,,,,,,,,,,,,,,,,,18.29,17,18,23.87,,,,,,,,44.796958999999994,20.475288
RBLVPLRM,2023-03-04T19:00:00.000Z,,,,,58.44,,,142,,37.71,,58,,66.74,,,43.22,,67,,15.62,15,16,30.49,,,,,,,,44.803178999999986,20.400152
RQMLY1RN,2023-03-04T19:00:00.000Z,,,,,,,,,,,,,,,,,,,,,12.48,12,12,,,,,,,,,44.011572999999984,20.925031
RV7PD1M1,2023-03-04T19:00:00.000Z,,,,,80.12,,,163,,40.68,,80,,80.74,,,41.71,,81,,,,,,,,,,,,,44.664084,20.926728999999998
RH91V0ZQ,2023-03-04T19:00:00.000Z,,,,,,,,,,,,,,,,,,,,,9.05,9,9,,,,,,,,,44.652336,20.931675
RMQF0HMT,2023-03-04T19:00:00.000Z,,,,,62.87,,,152,,42.55,,63,,78.71,,,53.19,,79,,23.52,22,24,7.89,,,,,,,,44.82111999999999,20.459113000000002
RNVM05M6,2023-03-04T19:00:00.000Z,,,,,,,,,,,,,,,,,,,,,20.66,19,21,21.8,,,,,,,,44.796958999999994,20.475288
RQCHFQWB,2023-03-04T19:00:00.000Z,,,,,55.86,,,135,,37.33,,56,,93.1,,,45.98,,93,,25.11,24,25,,,,,,,,,44.798745999999994,20.450184
RQMLY1RN,2023-03-04T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,18.66,18,19,,,,,,,,,44.011572999999984,20.925031
RV7PD1M1,2023-03-04T18:00:00.000Z,,,,,99.73,,,163,,38.95,,100,,101.44,,,40,,101,,,,,,,,,,,,,44.664084,20.926728999999998
RBLVPLRM,2023-03-04T18:00:00.000Z,,,,,51.5,,,123,,37.19,,52,,59.15,,,42.62,,59,,14.21,13,14,38.05,,,,,,,,44.803178999999986,20.400152
RMQF0HMT,2023-03-04T18:00:00.000Z,,,,,63.7,,,146,,42.11,,64,,86.07,,,52.72,,86,,28.68,27,29,3.72,,,,,,,,44.82111999999999,20.459113000000002
RNVM05M6,2023-03-04T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,28.54,27,29,14.42,,,,,,,,44.796958999999994,20.475288
RQCHFQWB,2023-03-04T18:00:00.000Z,,,,,47.92,,,117,,36.94,,48,,64.53,,,44.41,,65,,27.96,26,28,,,,,,,,,44.798745999999994,20.450184
RH91V0ZQ,2023-03-04T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.1,10,11,,,,,,,,,44.652336,20.931675
RQMLY1RN,2023-03-04T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,30.48,29,30,,,,,,,,,44.011572999999984,20.925031
RH91V0ZQ,2023-03-04T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,16.29,15,16,,,,,,,,,44.652336,20.931675
RBLVPLRM,2023-03-04T17:00:00.000Z,,,,,47.62,,,108,,37.23,,48,,57.31,,,42.75,,57,,13.65,13,14,42.72,,,,,,,,44.803178999999986,20.400152
RV7PD1M1,2023-03-04T17:00:00.000Z,,,,,80.99,,,152,,35.75,,81,,83.45,,,36.81,,83,,,,,,,,,,,,,44.664084,20.926728999999998
RMQF0HMT,2023-03-04T17:00:00.000Z,,,,,51.34,,,117,,41.89,,51,,74.41,,,52.11,,74,,28.24,27,28,4.57,,,,,,,,44.82111999999999,20.459113000000002
RNVM05M6,2023-03-04T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,33.44,32,33,5.82,,,,,,,,44.796958999999994,20.475288
RQCHFQWB,2023-03-04T17:00:00.000Z,,,,,40.16,,,105,,37.03,,40,,48.64,,,44.02,,49,,27.35,26,27,,,,,,,,,44.798745999999994,20.450184
RMQF0HMT,2023-03-04T16:00:00.000Z,,,,,40.06,,,103,,42.2,,40,,58.78,,,52.06,,59,,17.33,16,17,21.65,,,,,,,,44.82111999999999,20.459113000000002
RH91V0ZQ,2023-03-04T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.75,11,12,,,,,,,,,44.652336,20.931675
RQMLY1RN,2023-03-04T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,25.32,24,25,,,,,,,,,44.011572999999984,20.925031
RBLVPLRM,2023-03-04T16:00:00.000Z,,,,,35.72,,,95,,37.52,,36,,47.09,,,43.04,,47,,7.23,7,7,58.15,,,,,,,,44.803178999999986,20.400152
RQCHFQWB,2023-03-04T16:00:00.000Z,,,,,40.43,,,102,,37.47,,40,,61.16,,,44.39,,61,,24.48,23,24,,,,,,,,,44.798745999999994,20.450184
RNVM05M6,2023-03-04T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,15.38,15,15,38.06,,,,,,,,44.796958999999994,20.475288
RV7PD1M1,2023-03-04T16:00:00.000Z,,,,,40.02,,,99,,33.3,,40,,41.59,,,34.32,,42,,,,,,,,,,,,,44.664084,20.926728999999998
RH91V0ZQ,2023-03-04T15:00:00.000Z,,,,,,,,,,,,,,,,,,,,,9.46,9,9,,,,,,,,,44.652336,20.931675
RBLVPLRM,2023-03-04T15:00:00.000Z,,,,,30.54,,,93,,38.09,,31,,37.33,,,43.47,,37,,6.72,6,7,62.91,,,,,,,,44.803178999999986,20.400152
RQMLY1RN,2023-03-04T15:00:00.000Z,,,,,,,,,,,,,,,,,,,,,22.16,21,22,,,,,,,,,44.011572999999984,20.925031
RMQF0HMT,2023-03-04T15:00:00.000Z,,,,,35.54,,,99,,42.58,,36,,51.92,,,52.26,,52,,14.57,14,15,31.75,,,,,,,,44.82111999999999,20.459113000000002
RV7PD1M1,2023-03-04T15:00:00.000Z,,,,,34.2,,,88,,32.48,,34,,36.42,,,33.45,,36,,,,,,,,,,,,,44.664084,20.926728999999998
RQCHFQWB,2023-03-04T15:00:00.000Z,,,,,39.6,,,97,,37.74,,40,,71.71,,,44.13,,72,,22.85,22,23,,,,,,,,,44.798745999999994,20.450184
RNVM05M6,2023-03-04T15:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.66,11,12,52.03,,,,,,,,44.796958999999994,20.475288
RH91V0ZQ,2023-03-04T14:00:00.000Z,,,,,,,,,,,,,,,,,,,,,9.03,9,9,,,,,,,,,44.652336,20.931675
RQMLY1RN,2023-03-04T14:00:00.000Z,,,,,,,,,,,,,,,,,,,,,20.12,19,20,,,,,,,,,44.011572999999984,20.925031
RQCHFQWB,2023-03-04T14:00:00.000Z,,,,,28.83,,,93,,37.7,,29,,40,,,43.15,,40,,23.02,22,23,,,,,,,,,44.798745999999994,20.450184
RV7PD1M1,2023-03-04T14:00:00.000Z,,,,,27.76,,,81,,32.01,,28,,30.45,,,32.93,,30,,,,,,,,,,,,,44.664084,20.926728999999998
RMQF0HMT,2023-03-04T14:00:00.000Z,,,,,31.89,,,99,,42.69,,32,,46.68,,,52.21,,47,,14.62,14,15,36.46,,,,,,,,44.82111999999999,20.459113000000002
RBLVPLRM,2023-03-04T14:00:00.000Z,,,,,29.21,,,93,,38.53,,29,,36.92,,,44.09,,37,,7.18,7,7,66.24,,,,,,,,44.803178999999986,20.400152
RNVM05M6,2023-03-04T14:00:00.000Z,,,,,,,,,,,,,,,,,,,,,10.52,10,11,53.57,,,,,,,,44.796958999999994,20.475288
RQMLY1RN,2023-03-04T13:00:00.000Z,,,,,,,,,,,,,,,,,,,,,16.44,16,16,,,,,,,,,44.011572999999984,20.925031
RNVM05M6,2023-03-04T13:00:00.000Z,,,,,,,,,,,,,,,,,,,,,9.43,9,9,55.19,,,,,,,,44.796958999999994,20.475288
RMQF0HMT,2023-03-04T13:00:00.000Z,,,,,32.13,,,102,,42.98,,32,,44.46,,,52.53,,44,,10.7,10,11,39.63,,,,,,,,44.82111999999999,20.459113000000002
RBLVPLRM,2023-03-04T13:00:00.000Z,,,,,29.94,,,96,,38.93,,30,,41.75,,,44.47,,42,,11.91,11,12,59.63,,,,,,,,44.803178999999986,20.400152
RH91V0ZQ,2023-03-04T13:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.19,11,11,,,,,,,,,44.652336,20.931675
RV7PD1M1,2023-03-04T13:00:00.000Z,,,,,25.41,,,79,,31.84,,25,,27.17,,,32.7,,27,,,,,,,,,,,,,44.664084,20.926728999999998
RQCHFQWB,2023-03-04T13:00:00.000Z,,,,,30.12,,,96,,38.07,,30,,39.32,,,43.69,,39,,20.52,19,21,,,,,,,,,44.798745999999994,20.450184
RNVM05M6,2023-03-04T12:00:00.000Z,,,,,,,,,,,,,,,,,,,,,10.58,10,11,47.95,,,,,,,,44.796958999999994,20.475288
RBLVPLRM,2023-03-04T12:00:00.000Z,,,,,32.28,,,99,,39.03,,32,,41.88,,,44.45,,42,,9.37,9,9,56.1,,,,,,,,44.803178999999986,20.400152
RQCHFQWB,2023-03-04T12:00:00.000Z,,,,,30.9,,,98,,37.16,,31,,38.77,,,42.87,,39,,18.95,18,19,,,,,,,,,44.798745999999994,20.450184
RMQF0HMT,2023-03-04T12:00:00.000Z,,,,,32.82,,,106,,42.53,,33,,43.77,,,51.81,,44,,8.8,8,9,40.43,,,,,,,,44.82111999999999,20.459113000000002
RH91V0ZQ,2023-03-04T12:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.97,8,8,,,,,,,,,44.652336,20.931675
RQMLY1RN,2023-03-04T12:00:00.000Z,,,,,,,,,,,,,,,,,,,,,13.49,13,13,,,,,,,,,44.011572999999984,20.925031
RV7PD1M1,2023-03-04T12:00:00.000Z,,,,,26.77,,,82,,31.74,,27,,29.27,,,32.56,,29,,,,,,,,,,,,,44.664084,20.926728999999998
RBLVPLRM,2023-03-04T11:00:00.000Z,,,,,34.75,,,100,,38.82,,35,,45.24,,,44.16,,45,,9.27,9,9,49.41,,,,,,,,44.803178999999986,20.400152
RH91V0ZQ,2023-03-04T11:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.13,5,5,,,,,,,,,44.652336,20.931675
RNVM05M6,2023-03-04T11:00:00.000Z,,,,,,,,,,,,,,,,,,,,,9.25,9,9,41.07,,,,,,,,44.796958999999994,20.475288
RV7PD1M1,2023-03-04T11:00:00.000Z,,,,,21.61,,,76,,31.57,,22,,23.48,,,32.34,,23,,,,,,,,,,,,,44.664084,20.926728999999998
RQCHFQWB,2023-03-04T11:00:00.000Z,,,,,34.1,,,100,,36.15,,34,,41.86,,,41.79,,42,,15.45,15,15,,,,,,,,,44.798745999999994,20.450184
RMQF0HMT,2023-03-04T11:00:00.000Z,,,,,35.24,,,109,,42.3,,35,,46.77,,,51.5,,47,,8.25,8,8,35.22,,,,,,,,44.82111999999999,20.459113000000002
RQMLY1RN,2023-03-04T11:00:00.000Z,,,,,,,,,,,,,,,,,,,,,13.08,12,13,,,,,,,,,44.011572999999984,20.925031
RBLVPLRM,2023-03-04T10:00:00.000Z,,,,,34.21,,,101,,38.77,,34,,41.74,,,43.95,,42,,7.73,7,8,38.76,,,,,,,,44.803178999999986,20.400152
RQMLY1RN,2023-03-04T10:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.35,11,11,,,,,,,,,44.011572999999984,20.925031
RNVM05M6,2023-03-04T10:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.87,6,7,32.63,,,,,,,,44.796958999999994,20.475288
RH91V0ZQ,2023-03-04T10:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.41,3,3,,,,,,,,,44.652336,20.931675
RMQF0HMT,2023-03-04T10:00:00.000Z,,,,,39.08,,,111,,42.32,,39,,48.79,,,51.44,,49,,9.06,9,9,21.58,,,,,,,,44.82111999999999,20.459113000000002
RQCHFQWB,2023-03-04T10:00:00.000Z,,,,,32.75,,,101,,35.04,,33,,38.49,,,40.62,,38,,12.17,11,12,,,,,,,,,44.798745999999994,20.450184
RV7PD1M1,2023-03-04T10:00:00.000Z,,,,,21.36,,,80,,31.82,,21,,22.27,,,32.6,,22,,,,,,,,,,,,,44.664084,20.926728999999998
RH91V0ZQ,2023-03-04T09:00:00.000Z,,,,,,,,,,,,,,,,,,,,,2.89,3,3,,,,,,,,,44.652336,20.931675
RMQF0HMT,2023-03-04T09:00:00.000Z,,,,,41.03,,,112,,42.12,,41,,52.5,,,51.11,,52,,9.42,9,9,13.9,,,,,,,,44.82111999999999,20.459113000000002
RV7PD1M1,2023-03-04T09:00:00.000Z,,,,,25.56,,,91,,32.33,,26,,27.72,,,33.18,,28,,,,,,,,,,,,,44.664084,20.926728999999998
RBLVPLRM,2023-03-04T09:00:00.000Z,,,,,36.47,,,102,,38.97,,36,,42.17,,,44.23,,42,,6.04,6,6,27.26,,,,,,,,44.803178999999986,20.400152
RQCHFQWB,2023-03-04T09:00:00.000Z,,,,,38.61,,,103,,33.99,,39,,45.55,,,39.62,,46,,11.39,11,11,,,,,,,,,44.798745999999994,20.450184
RQMLY1RN,2023-03-04T09:00:00.000Z,,,,,,,,,,,,,,,,,,,,,16.07,15,16,,,,,,,,,44.011572999999984,20.925031
RNVM05M6,2023-03-04T09:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.9,7,7,22.16,,,,,,,,44.796958999999994,20.475288
RH91V0ZQ,2023-03-04T08:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.56,3,4,,,,,,,,,44.652336,20.931675
RMQF0HMT,2023-03-04T08:00:00.000Z,,,,,40.73,,,112,,41.75,,41,,52.09,,,50.53,,52,,9.04,9,9,11.28,,,,,,,,44.82111999999999,20.459113000000002
RQCHFQWB,2023-03-04T08:00:00.000Z,,,,,38.17,,,103,,32.72,,38,,46.55,,,38.41,,47,,10.45,10,10,,,,,,,,,44.798745999999994,20.450184
RNVM05M6,2023-03-04T08:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.51,8,9,15.62,,,,,,,,44.796958999999994,20.475288
RQMLY1RN,2023-03-04T08:00:00.000Z,,,,,,,,,,,,,,,,,,,,,14.65,14,15,,,,,,,,,44.011572999999984,20.925031
RBLVPLRM,2023-03-04T08:00:00.000Z,,,,,35.02,,,102,,38.68,,35,,39.84,,,44.06,,40,,5.66,5,6,22.91,,,,,,,,44.803178999999986,20.400152
RV7PD1M1,2023-03-04T08:00:00.000Z,,,,,36.53,,,99,,32.74,,37,,37.38,,,33.6,,37,,,,,,,,,,,,,44.664084,20.926728999999998
RH91V0ZQ,2023-03-04T07:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.3,4,4,,,,,,,,,44.652336,20.931675
RQMLY1RN,2023-03-04T07:00:00.000Z,,,,,,,,,,,,,,,,,,,,,13.46,13,13,,,,,,,,,44.011572999999984,20.925031
RBLVPLRM,2023-03-04T07:00:00.000Z,,,,,36.12,,,103,,38.27,,36,,39.78,,,43.62,,40,,5,5,5,19.7,,,,,,,,44.803178999999986,20.400152
RQCHFQWB,2023-03-04T07:00:00.000Z,,,,,34.83,,,100,,31.56,,35,,40.53,,,37.39,,41,,9.51,9,10,,,,,,,,,44.798745999999994,20.450184
RNVM05M6,2023-03-04T07:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.78,6,7,12.58,,,,,,,,44.796958999999994,20.475288
RV7PD1M1,2023-03-04T07:00:00.000Z,,,,,35.82,,,97,,33.04,,36,,36.17,,,33.88,,36,,,,,,,,,,,,,44.664084,20.926728999999998
RMQF0HMT,2023-03-04T07:00:00.000Z,,,,,38.35,,,111,,41.45,,38,,46.08,,,50.29,,46,,7.85,7,8,9.48,,,,,,,,44.82111999999999,20.459113000000002
RQCHFQWB,2023-03-04T06:00:00.000Z,,,,,36.21,,,101,,30.56,,36,,42.55,,,36.6,,43,,10.16,10,10,,,,,,,,,44.798745999999994,20.450184
RV7PD1M1,2023-03-04T06:00:00.000Z,,,,,33.51,,,94,,33.4,,34,,34.01,,,34.31,,34,,,,,,,,,,,,,44.664084,20.926728999999998
RNVM05M6,2023-03-04T06:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.64,6,7,11.17,,,,,,,,44.796958999999994,20.475288
RBLVPLRM,2023-03-04T06:00:00.000Z,,,,,36.25,,,103,,37.79,,36,,39.14,,,43.26,,39,,4.98,5,5,18.23,,,,,,,,44.803178999999986,20.400152
RH91V0ZQ,2023-03-04T06:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.79,4,4,,,,,,,,,44.652336,20.931675
RQMLY1RN,2023-03-04T06:00:00.000Z,,,,,,,,,,,,,,,,,,,,,14.48,14,14,,,,,,,,,44.011572999999984,20.925031
RMQF0HMT,2023-03-04T06:00:00.000Z,,,,,40.47,,,112,,41.25,,40,,49.16,,,50.17,,49,,8.44,8,8,6.53,,,,,,,,44.82111999999999,20.459113000000002
RBLVPLRM,2023-03-04T05:00:00.000Z,,,,,35.42,,,103,,37.35,,35,,38.93,,,42.82,,39,,5.01,5,5,16.99,,,,,,,,44.803178999999986,20.400152
RV7PD1M1,2023-03-04T05:00:00.000Z,,,,,29.32,,,91,,33.7,,29,,29.49,,,34.68,,29,,,,,,,,,,,,,44.664084,20.926728999999998
RH91V0ZQ,2023-03-04T05:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.36,3,3,,,,,,,,,44.652336,20.931675
RQMLY1RN,2023-03-04T05:00:00.000Z,,,,,,,,,,,,,,,,,,,,,13.67,13,14,,,,,,,,,44.011572999999984,20.925031
RMQF0HMT,2023-03-04T05:00:00.000Z,,,,,39.29,,,112,,40.91,,39,,45.09,,,49.8,,45,,7.08,7,7,6.7,,,,,,,,44.82111999999999,20.459113000000002
RQCHFQWB,2023-03-04T05:00:00.000Z,,,,,35.52,,,101,,29.56,,36,,39.42,,,35.72,,39,,9.48,9,9,,,,,,,,,44.798745999999994,20.450184
RNVM05M6,2023-03-04T05:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.3,5,5,10.58,,,,,,,,44.796958999999994,20.475288
RH91V0ZQ,2023-03-04T04:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.49,3,3,,,,,,,,,44.652336,20.931675
RMQF0HMT,2023-03-04T04:00:00.000Z,,,,,40.37,,,113,,40.58,,40,,45.35,,,49.38,,45,,5.65,5,6,9,,,,,,,,44.82111999999999,20.459113000000002
RV7PD1M1,2023-03-04T04:00:00.000Z,,,,,28.78,,,94,,34.65,,29,,28.77,,,35.55,,29,,,,,,,,,,,,,44.664084,20.926728999999998
RQMLY1RN,2023-03-04T04:00:00.000Z,,,,,,,,,,,,,,,,,,,,,10.28,10,10,,,,,,,,,44.011572999999984,20.925031
RNVM05M6,2023-03-04T04:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.42,4,4,10.38,,,,,,,,44.796958999999994,20.475288
RBLVPLRM,2023-03-04T04:00:00.000Z,,,,,37.09,,,104,,37,,37,,38.7,,,42.46,,39,,5.03,5,5,14.49,,,,,,,,44.803178999999986,20.400152
RQCHFQWB,2023-03-04T04:00:00.000Z,,,,,36.54,,,101,,28.53,,37,,38.76,,,34.65,,39,,7.16,7,7,,,,,,,,,44.798745999999994,20.450184
RBLVPLRM,2023-03-04T03:00:00.000Z,,,,,38.23,,,103,,36.54,,38,,40.25,,,42.03,,40,,4.85,5,5,14.99,,,,,,,,44.803178999999986,20.400152
RNVM05M6,2023-03-04T03:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.07,4,4,10.27,,,,,,,,44.796958999999994,20.475288
RQMLY1RN,2023-03-04T03:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.44,7,7,,,,,,,,,44.011572999999984,20.925031
RH91V0ZQ,2023-03-04T03:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.92,4,4,,,,,,,,,44.652336,20.931675
RQCHFQWB,2023-03-04T03:00:00.000Z,,,,,37.13,,,99,,27.49,,37,,38.97,,,33.63,,39,,6.55,6,7,,,,,,,,,44.798745999999994,20.450184
RV7PD1M1,2023-03-04T03:00:00.000Z,,,,,34.71,,,103,,34.61,,35,,34.88,,,35.52,,35,,,,,,,,,,,,,44.664084,20.926728999999998
RMQF0HMT,2023-03-04T03:00:00.000Z,,,,,40.4,,,113,,39.96,,40,,44.13,,,48.64,,44,,5.77,5,6,8.89,,,,,,,,44.82111999999999,20.459113000000002
RBLVPLRM,2023-03-04T02:00:00.000Z,,,,,34.72,,,100,,36.04,,35,,35.91,,,41.48,,36,,4.75,4,5,14.76,,,,,,,,44.803178999999986,20.400152
RV7PD1M1,2023-03-04T02:00:00.000Z,,,,,36.26,,,107,,34.25,,36,,36.59,,,35.16,,37,,,,,,,,,,,,,44.664084,20.926728999999998
RQCHFQWB,2023-03-04T02:00:00.000Z,,,,,32.73,,,96,,26.62,,33,,33.66,,,32.75,,34,,6.43,6,6,,,,,,,,,44.798745999999994,20.450184
RQMLY1RN,2023-03-04T02:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.96,7,7,,,,,,,,,44.011572999999984,20.925031
RMQF0HMT,2023-03-04T02:00:00.000Z,,,,,37.21,,,113,,39.37,,37,,38.95,,,47.95,,39,,6.23,6,6,6.36,,,,,,,,44.82111999999999,20.459113000000002
RNVM05M6,2023-03-04T02:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.45,3,3,10.84,,,,,,,,44.796958999999994,20.475288
RH91V0ZQ,2023-03-04T02:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.35,4,4,,,,,,,,,44.652336,20.931675
RQCHFQWB,2023-03-04T01:00:00.000Z,,,,,30.37,,,97,,26.03,,30,,31.05,,,32.18,,31,,6.58,6,7,,,,,,,,,44.798745999999994,20.450184
RMQF0HMT,2023-03-04T01:00:00.000Z,,,,,37.67,,,118,,38.94,,38,,41.39,,,47.51,,41,,6.35,6,6,6.31,,,,,,,,44.82111999999999,20.459113000000002
RQMLY1RN,2023-03-04T01:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.28,7,7,,,,,,,,,44.011572999999984,20.925031
RH91V0ZQ,2023-03-04T01:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5,5,5,,,,,,,,,44.652336,20.931675
RBLVPLRM,2023-03-04T01:00:00.000Z,,,,,33.4,,,102,,35.75,,33,,34.65,,,41.2,,35,,5.09,5,5,12.55,,,,,,,,44.803178999999986,20.400152
RV7PD1M1,2023-03-04T01:00:00.000Z,,,,,37.48,,,110,,33.74,,37,,37.8,,,34.66,,38,,,,,,,,,,,,,44.664084,20.926728999999998
RNVM05M6,2023-03-04T01:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.7,3,4,9.7,,,,,,,,44.796958999999994,20.475288
RV7PD1M1,2023-03-04T00:00:00.000Z,,,,,41.85,,,118,,33.21,,42,,42.13,,,34.11,,42,,,,,,,,,,,,,44.664084,20.926728999999998
RQMLY1RN,2023-03-04T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.88,6,7,,,,,,,,,44.011572999999984,20.925031
RH91V0ZQ,2023-03-04T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.68,5,6,,,,,,,,,44.652336,20.931675
RMQF0HMT,2023-03-04T00:00:00.000Z,,,,,39.72,,,119,,38.6,,40,,43.12,,,47.13,,43,,8.27,8,8,4.93,,,,,,,,44.82111999999999,20.459113000000002
RQCHFQWB,2023-03-04T00:00:00.000Z,,,,,32.38,,,100,,25.64,,32,,33.29,,,31.81,,33,,7.73,7,8,,,,,,,,,44.798745999999994,20.450184
RBLVPLRM,2023-03-04T00:00:00.000Z,,,,,33.81,,,105,,35.52,,34,,35.41,,,41.01,,35,,6.98,7,7,10.94,,,,,,,,44.803178999999986,20.400152
RNVM05M6,2023-03-04T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.74,5,6,8.95,,,,,,,,44.796958999999994,20.475288
RH91V0ZQ,2023-03-03T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.11,6,6,,,,,,,,,44.652336,20.931675
RMQF0HMT,2023-03-03T23:00:00.000Z,,,,,39.79,,,127,,38.36,,40,,44.01,,,46.88,,44,,6.88,6,7,7.78,,,,,,,,44.82111999999999,20.459113000000002
RNVM05M6,2023-03-03T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.84,7,8,7.36,,,,,,,,44.796958999999994,20.475288
RV7PD1M1,2023-03-03T23:00:00.000Z,,,,,42.8,,,119,,32.56,,43,,42.91,,,33.46,,43,,,,,,,,,,,,,44.664084,20.926728999999998
RQCHFQWB,2023-03-03T23:00:00.000Z,,,,,34.34,,,107,,25.2,,34,,36.35,,,31.43,,36,,9.01,8,9,,,,,,,,,44.798745999999994,20.450184
RBLVPLRM,2023-03-03T23:00:00.000Z,,,,,33.89,,,108,,35.36,,34,,34.96,,,40.88,,35,,8.04,8,8,10.73,,,,,,,,44.803178999999986,20.400152
RQMLY1RN,2023-03-03T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.99,8,9,,,,,,,,,44.011572999999984,20.925031
