Device ID,Time [UTC+00:00],PM1 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM1 1-Hour Mean Mass Concentration Raw [ug/m3],PM1 1-Hour Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM2.5 1-Hour Mean Mass Concentration Raw [ug/m3],PM2.5 1-Hour Mean Number Concentration [#/cm3],PM2.5 NowCast Mass Concentration [ug/m3],PM2.5 NowCast AQI (US EPA),PM2.5 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM2.5 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM2.5 24-Hour Rolling Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean AQI (WA DWER),PM10 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM10 1-Hour Mean Mass Concentration Raw [ug/m3],PM10 1-Hour Mean Number Concentration [#/cm3],PM10 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM10 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM10 24-Hour Rolling Mean Number Concentration [#/cm3],PM10 1-Hour Mean AQI (WA DWER),NO2 1-Hour Mean Concentration Calibrated [ppb],NO2 1-Hour Mean Concentration Raw [ppb],NO2 1-Hour Mean AQI (US EPA),NO2 1-Hour Mean AQI (WA DWER),O3 1-Hour Mean Concentration Raw [ppb],Temperature Internal 1-Hour Mean [degC],Temperature Ambient 1-Hour Mean [degC],Rel. Humidity Internal 1-Hour Mean [%],Rel. Humidity Ambient 1-Hour Mean [%],Wind Speed 1-Hour Mean [m/s],Wind Direction 1-Hour Mean [degrees],Atmospheric Pressure 1-Hour Mean [hPa],latitude,longitude
ABZ0QQ65,2022-12-06T19:00:00.000Z,,22.74,44.31,,36.49,46.63,,106,,27.12,33.48,36,,44.69,46.94,,31.28,33.69,45,,23.89,23,24,,24.44,,44.27,,,,,44.664514,20.928384
RV7PD1M1,2022-12-06T19:00:00.000Z,,,,,27.11,,,87,,23.57,,27,,26.58,,,25.59,,27,,,,,,,,,,,,,44.664084,20.926728999999998
RQCHFQWB,2022-12-06T19:00:00.000Z,,,,,39.72,,,100,,20.38,,40,,40.1,,,22.5,,40,,10.23,10,10,,,,,,,,,44.798745999999994,20.450184
RQMLY1RN,2022-12-06T19:00:00.000Z,,,,,,,,,,,,,,,,,,,,,23.67,22,24,,,,,,,,,44.011572999999984,20.925031
RH91V0ZQ,2022-12-06T19:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.65,6,7,,,,,,,,,44.652336,20.931675
RNVM05M6,2022-12-06T19:00:00.000Z,,,,,,,,,,,,,,,,,,,,,13.21,12,13,2.82,,,,,,,,44.796958999999994,20.475288
RMQF0HMT,2022-12-06T19:00:00.000Z,,,,,43.45,,,115,,22.09,,43,,45.45,,,25.51,,45,,10.59,10,11,3.41,,,,,,,,44.82111999999999,20.459113000000002
A5H2PCSZ,2022-12-06T18:00:00.000Z,,28.14,59.4,,44.32,62.54,,134,,32.05,43.79,44,,54.77,62.96,,37.6,44.1,55,,21.6,20,22,,24.68,,44.71,,,,,44.797027,20.528377
AC8QFXSV,2022-12-06T18:00:00.000Z,,10.62,14.09,,18.99,14.66,,68,,17.14,13.04,19,,26.71,14.81,,23.21,13.18,27,,19.54,18,20,,6.05,,84.49,,,,,43.273598233937264,20.002305028664463
AHVMMMWN,2022-12-06T18:00:00.000Z,,87.58,136.64,,152.4,144.99,,179,,97.79,82.59,152,,208.35,146.64,,135.13,83.61,208,,9.14,9,9,,6.1,,81.33,,,,,43.0671684,22.4085712
ABZ0QQ65,2022-12-06T18:00:00.000Z,,24.17,47.26,,38.08,49.66,,108,,26.56,32.68,38,,46.96,50,,30.44,32.89,47,,30.49,29,30,,25.08,,43.7,,,,,44.664514,20.928384
A9YQLGCC,2022-12-06T18:00:00.000Z,,35.49,45.04,,58.31,47.66,,150,,43.35,30.11,58,,84.63,48.25,,64.28,30.58,85,,8.39,8,8,,6.74,,87.91,,,,,42.5366089,20.2955676
A3QK8XR1,2022-12-06T18:00:00.000Z,,94,211.8,,152.78,224.02,,181,,59.88,81.48,153,,195.52,226.12,,81.36,82.29,196,,15.39,15,15,,21.8,,45.21,,,,,44.010408,20.91121
A0VTV4M9,2022-12-06T18:00:00.000Z,,171.15,270.09,,288.42,286.98,,258,,101.56,93,288,,387.33,290.34,,138.04,94.16,387,,19.5,18,20,,9.82,,83.19,,,,,44.010408,20.91121
AQVRLJYL,2022-12-06T18:00:00.000Z,,,,,,,,,,88.5,44.44,,,,,,139.1,45.16,,,8.77,8,9,,6.69,,86.12,,,,,44.664514,20.928384
AY1R2WBZ,2022-12-06T18:00:00.000Z,,28.17,47.08,,46.13,49.61,,115,,51.98,60.09,46,,58.41,50.04,,66.19,60.67,58,,6.55,6,7,,18.12,,46.37,,,,,43.0671684,22.4085712
A2027ZB9,2022-12-06T18:00:00.000Z,,58.63,90.07,,101.58,95.17,,172,,54.44,42.89,102,,134.02,96.4,,71.3,43.45,134,,17.12,16,17,,9.05,,80.18,,,,,44.797027,20.528377
RH91V0ZQ,2022-12-06T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.61,7,8,,,,,,,,,44.652336,20.931675
RMQF0HMT,2022-12-06T18:00:00.000Z,,,,,44.3,,,109,,20.93,,44,,45.93,,,24.33,,46,,13.46,13,13,3.09,,,,,,,,44.82111999999999,20.459113000000002
RQMLY1RN,2022-12-06T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,27.21,26,27,,,,,,,,,44.011572999999984,20.925031
RNVM05M6,2022-12-06T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,16.6,16,17,3.1,,,,,,,,44.796958999999994,20.475288
RQCHFQWB,2022-12-06T18:00:00.000Z,,,,,32.87,,,90,,19.6,,33,,33.39,,,21.72,,33,,12.24,12,12,,,,,,,,,44.798745999999994,20.450184
RV7PD1M1,2022-12-06T18:00:00.000Z,,,,,29.79,,,91,,23.27,,30,,28.12,,,25.31,,28,,,,,,,,,,,,,44.664084,20.926728999999998
A5H2PCSZ,2022-12-06T17:00:00.000Z,,30.4,66.66,,47,70.05,,144,,31.21,42.31,47,,58.19,70.5,,36.43,42.61,58,,19.86,19,20,,24.01,,43.17,,,,,44.797027,20.528377
AHVMMMWN,2022-12-06T17:00:00.000Z,,47.82,71.25,,80.02,75.49,,157,,93.33,77.79,80,,109.43,76.33,,129.05,78.76,109,,8.26,8,8,,6.7,,79.03,,,,,43.0671684,22.4085712
AY1R2WBZ,2022-12-06T17:00:00.000Z,,22.65,34.71,,37.2,36.51,,103,,51.01,58.85,37,,44.1,36.77,,64.85,59.42,44,,7.45,7,7,,18.19,,47.02,,,,,43.0671684,22.4085712
A2027ZB9,2022-12-06T17:00:00.000Z,,53.57,84.11,,94.89,88.87,,169,,51.95,39.99,95,,125.32,90.05,,67.91,40.52,125,,18.87,18,19,,9.26,,80.01,,,,,44.797027,20.528377
AC8QFXSV,2022-12-06T17:00:00.000Z,,12.08,15.79,,20.63,16.36,,70,,16.85,12.85,21,,27.73,16.54,,22.78,12.99,28,,19.82,19,20,,6.42,,84.56,,,,,43.273598233937264,20.002305028664463
ABZ0QQ65,2022-12-06T17:00:00.000Z,,25.55,52.12,,40.33,54.67,,109,,25.95,31.74,40,,49.18,55.04,,29.53,31.94,49,,13.41,13,13,,25.75,,32.09,,,,,44.664514,20.928384
AQVRLJYL,2022-12-06T17:00:00.000Z,,59.26,48.01,,98.02,50.54,,170,,88.5,44.44,98,,156.6,51.45,,139.1,45.16,157,,12.41,12,12,,6.64,,87.64,,,,,44.664514,20.928384
A9YQLGCC,2022-12-06T17:00:00.000Z,,36.5,48.15,,60.12,50.89,,144,,42.84,29.26,60,,85.3,51.52,,63.73,29.74,85,,8.72,8,9,,7.33,,87.08,,,,,42.5366089,20.2955676
A0VTV4M9,2022-12-06T17:00:00.000Z,,87.67,144.09,,148.74,152.51,,189,,91.21,82.17,149,,193.24,154.29,,124.09,83.2,193,,19.27,18,19,,10.21,,81.46,,,,,44.010408,20.91121
A3QK8XR1,2022-12-06T17:00:00.000Z,,47.93,110.5,,78.48,116.7,,161,,54.62,73.3,78,,103.42,117.84,,74.82,74.03,103,,15.39,15,15,,21.69,,44.32,,,,,44.010408,20.91121
RQCHFQWB,2022-12-06T17:00:00.000Z,,,,,29.51,,,86,,19.2,,30,,30.23,,,21.33,,30,,13.72,13,14,,,,,,,,,44.798745999999994,20.450184
RMQF0HMT,2022-12-06T17:00:00.000Z,,,,,34.72,,,95,,19.73,,35,,36.91,,,23.14,,37,,15.29,14,15,2.56,,,,,,,,44.82111999999999,20.459113000000002
RH91V0ZQ,2022-12-06T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.11,7,7,,,,,,,,,44.652336,20.931675
RNVM05M6,2022-12-06T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,17.32,16,17,3.16,,,,,,,,44.796958999999994,20.475288
RQMLY1RN,2022-12-06T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,28.28,27,28,,,,,,,,,44.011572999999984,20.925031
RV7PD1M1,2022-12-06T17:00:00.000Z,,,,,28.31,,,94,,22.77,,28,,27.91,,,24.91,,28,,,,,,,,,,,,,44.664084,20.926728999999998
A5H2PCSZ,2022-12-06T16:00:00.000Z,,33.4,78.8,,51.07,82.79,,153,,30.26,40.52,51,,64.54,83.3,,35.12,40.81,65,,19.25,18,19,,23.99,,43.16,,,,,44.797027,20.528377
AY1R2WBZ,2022-12-06T16:00:00.000Z,,18.94,28.54,,32.92,30.16,,100,,50.4,58.16,33,,38.12,30.43,,64.1,58.73,38,,9.28,9,9,,18.28,,47.74,,,,,43.0671684,22.4085712
A0VTV4M9,2022-12-06T16:00:00.000Z,,55.05,92.1,,92.83,97.27,,179,,86.45,76.78,93,,121.91,98.39,,117.85,77.75,122,,16.39,15,16,,10.59,,78.29,,,,,44.010408,20.91121
A3QK8XR1,2022-12-06T16:00:00.000Z,,41.92,95.93,,69.94,101.49,,160,,52.18,69.33,70,,94.58,102.57,,71.72,70.03,95,,16.37,15,16,,21.32,,44.67,,,,,44.010408,20.91121
AHVMMMWN,2022-12-06T16:00:00.000Z,,36.4,49.24,,61.55,52.15,,145,,91.71,75.78,62,,81.18,52.67,,126.81,76.73,81,,7.08,7,7,,7.64,,77.18,,,,,43.0671684,22.4085712
A2027ZB9,2022-12-06T16:00:00.000Z,,50.5,75.64,,86.37,79.85,,166,,49.86,37.4,86,,113.51,80.77,,65.16,37.89,114,,20.04,19,20,,9.49,,79.66,,,,,44.797027,20.528377
A9YQLGCC,2022-12-06T16:00:00.000Z,,30.82,38.3,,52.63,40.53,,126,,42.71,28.79,53,,74.22,41.05,,63.89,29.27,74,,8.74,8,9,,7.52,,86.29,,,,,42.5366089,20.2955676
AC8QFXSV,2022-12-06T16:00:00.000Z,,13.14,17.37,,23.55,18.07,,71,,16.46,12.52,24,,32.37,18.28,,22.29,12.66,32,,24.67,23,25,,6.68,,84.59,,,,,43.273598233937264,20.002305028664463
AQVRLJYL,2022-12-06T16:00:00.000Z,,53.29,42.77,,86.1,44.66,,,,86.59,43.22,86,,133.29,45.25,,135.6,43.9,133,,13.71,13,14,,7.02,,86.83,,,,,44.664514,20.928384
ABZ0QQ65,2022-12-06T16:00:00.000Z,,25.4,51.08,,39.88,53.61,,105,,25.21,30.6,40,,48.75,53.95,,28.5,30.79,49,,9.95,9,10,,25.67,,29.88,,,,,44.664514,20.928384
RQMLY1RN,2022-12-06T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,26.26,25,26,,,,,,,,,44.011572999999984,20.925031
RMQF0HMT,2022-12-06T16:00:00.000Z,,,,,30.86,,,92,,18.95,,31,,32.34,,,22.37,,32,,12.87,12,13,3.83,,,,,,,,44.82111999999999,20.459113000000002
RH91V0ZQ,2022-12-06T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.19,8,8,,,,,,,,,44.652336,20.931675
RNVM05M6,2022-12-06T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,15.98,15,16,3.54,,,,,,,,44.796958999999994,20.475288
RV7PD1M1,2022-12-06T16:00:00.000Z,,,,,39.15,,,104,,22.42,,39,,39.4,,,24.61,,39,,,,,,,,,,,,,44.664084,20.926728999999998
RQCHFQWB,2022-12-06T16:00:00.000Z,,,,,26.49,,,85,,19.02,,26,,27.06,,,21.15,,27,,13.36,13,13,,,,,,,,,44.798745999999994,20.450184
A5H2PCSZ,2022-12-06T15:00:00.000Z,,49.89,120.96,,75.48,126.94,,157,,29.05,38.12,75,,83.69,127.69,,33.42,38.4,84,,23.14,22,23,,23.62,,44.07,,,,,44.797027,20.528377
A0VTV4M9,2022-12-06T15:00:00.000Z,,93.38,157.4,,164.56,167.02,,187,,84.32,73.91,165,,220.66,169.14,,114.94,74.84,221,,13.87,13,14,,10.77,,76.26,,,,,44.010408,20.91121
AQVRLJYL,2022-12-06T15:00:00.000Z,,,,,,,,,,86.71,42.86,,,,,,136.18,43.56,,,15.47,15,15,,8.21,,81.8,,,,,44.664514,20.928384
ABZ0QQ65,2022-12-06T15:00:00.000Z,,23.93,47.66,,37.94,50,,99,,24.5,29.44,38,,46.84,50.32,,27.5,29.63,47,,10.42,10,10,,25.52,,29.72,,,,,44.664514,20.928384
AY1R2WBZ,2022-12-06T15:00:00.000Z,,20.98,31.18,,35.29,32.87,,106,,50.02,57.75,35,,43.62,33.22,,63.64,58.32,44,,10.99,10,11,,18.39,,48.24,,,,,43.0671684,22.4085712
A3QK8XR1,2022-12-06T15:00:00.000Z,,50.1,114.83,,85.34,121.61,,161,,50.31,66.23,85,,114.81,122.95,,69.16,66.89,115,,17.26,16,17,,20.94,,43.91,,,,,44.010408,20.91121
AC8QFXSV,2022-12-06T15:00:00.000Z,,13.42,17.91,,24.21,18.65,,67,,16.24,12.39,24,,31.64,18.85,,22.02,12.53,32,,27.19,26,27,,7.33,,82.52,,,,,43.273598233937264,20.002305028664463
AHVMMMWN,2022-12-06T15:00:00.000Z,,23.42,29.93,,44.77,31.83,,125,,90.83,74.71,45,,55.02,32.2,,125.64,75.65,55,,5.9,6,6,,9.13,,74.11,,,,,43.0671684,22.4085712
A9YQLGCC,2022-12-06T15:00:00.000Z,,27.51,32.77,,47.26,34.75,,117,,42.65,28.5,47,,66.49,35.21,,64.13,28.99,66,,7.86,7,8,,7.72,,85.11,,,,,42.5366089,20.2955676
A2027ZB9,2022-12-06T15:00:00.000Z,,49.76,77.32,,84.47,81.71,,165,,48.24,35.3,84,,112.68,82.68,,63.03,35.77,113,,24.88,23,25,,10.43,,79.48,,,,,44.797027,20.528377
RV7PD1M1,2022-12-06T15:00:00.000Z,,,,,39.7,,,98,,21.63,,40,,39.67,,,23.84,,40,,,,,,,,,,,,,44.664084,20.926728999999998
RMQF0HMT,2022-12-06T15:00:00.000Z,,,,,32.22,,,94,,18.27,,32,,35.37,,,21.73,,35,,18.03,17,18,2.36,,,,,,,,44.82111999999999,20.459113000000002
RQMLY1RN,2022-12-06T15:00:00.000Z,,,,,,,,,,,,,,,,,,,,,29.36,28,29,,,,,,,,,44.011572999999984,20.925031
RH91V0ZQ,2022-12-06T15:00:00.000Z,,,,,,,,,,,,,,,,,,,,,10.81,10,11,,,,,,,,,44.652336,20.931675
RNVM05M6,2022-12-06T15:00:00.000Z,,,,,,,,,,,,,,,,,,,,,19.06,18,19,2.92,,,,,,,,44.796958999999994,20.475288
RQCHFQWB,2022-12-06T15:00:00.000Z,,,,,29.91,,,88,,18.8,,30,,30.77,,,20.95,,31,,19.4,18,19,,,,,,,,,44.798745999999994,20.450184
A5H2PCSZ,2022-12-06T14:00:00.000Z,,45.71,110.61,,70.4,116.11,,153,,26.72,33.75,70,,79.95,116.83,,30.82,34,80,,28.73,27,29,,23.15,,44.28,,,,,44.797027,20.528377
AQVRLJYL,2022-12-06T14:00:00.000Z,,,,,,,,,,87.59,43.76,,,,,,138.19,44.48,,,14.43,14,14,,10.07,,75.99,,,,,44.664514,20.928384
A9YQLGCC,2022-12-06T14:00:00.000Z,,23.66,28.19,,41.9,29.92,,109,,43.03,28.68,42,,59.95,30.35,,64.86,29.18,60,,6.97,7,7,,8.14,,83.5,,,,,42.5366089,20.2955676
A2027ZB9,2022-12-06T14:00:00.000Z,,49.34,79.32,,81.27,83.48,,164,,46.37,32.94,81,,109,84.41,,60.37,33.38,109,,25.44,24,25,,11.13,,77.25,,,,,44.797027,20.528377
A0VTV4M9,2022-12-06T14:00:00.000Z,,42.84,64.62,,70.8,68.25,,168,,79.21,68.19,71,,97.24,69.08,,107.95,69.05,97,,10.41,10,10,,10.91,,75.42,,,,,44.010408,20.91121
ABZ0QQ65,2022-12-06T14:00:00.000Z,,21.25,40.13,,33.41,42.14,,91,,23.73,28.36,33,,40.38,42.4,,26.44,28.54,40,,10.43,10,10,,25.58,,29.71,,,,,44.664514,20.928384
AHVMMMWN,2022-12-06T14:00:00.000Z,,22.88,30.46,,43.72,32.41,,127,,90.67,74.51,44,,52.22,32.76,,125.51,75.46,52,,4.37,4,4,,10.41,,72.15,,,,,43.0671684,22.4085712
AY1R2WBZ,2022-12-06T14:00:00.000Z,,21.92,33.31,,37.19,35.15,,111,,49.45,57.22,37,,46.54,35.53,,62.83,57.77,47,,12.08,11,12,,18.54,,48.29,,,,,43.0671684,22.4085712
AC8QFXSV,2022-12-06T14:00:00.000Z,,9.42,13.93,,18.01,14.48,,57,,15.92,12.2,18,,25.12,14.66,,21.63,12.33,25,,28.51,27,29,,8.52,,78.16,,,,,43.273598233937264,20.002305028664463
A3QK8XR1,2022-12-06T14:00:00.000Z,,36.7,80.4,,59.68,85.11,,156,,48.05,62.51,60,,83.34,85.98,,66.08,63.13,83,,15.71,15,16,,20.79,,42.2,,,,,44.010408,20.91121
RH91V0ZQ,2022-12-06T14:00:00.000Z,,,,,,,,,,,,,,,,,,,,,12.32,12,12,,,,,,,,,44.652336,20.931675
RQMLY1RN,2022-12-06T14:00:00.000Z,,,,,,,,,,,,,,,,,,,,,34.31,32,34,,,,,,,,,44.011572999999984,20.925031
RV7PD1M1,2022-12-06T14:00:00.000Z,,,,,34.04,,,88,,20.77,,34,,35.63,,,23.06,,36,,,,,,,,,,,,,44.664084,20.926728999999998
RQCHFQWB,2022-12-06T14:00:00.000Z,,,,,33.38,,,88,,18.32,,33,,38.27,,,20.53,,38,,22.18,21,22,,,,,,,,,44.798745999999994,20.450184
RMQF0HMT,2022-12-06T14:00:00.000Z,,,,,38.4,,,95,,17.51,,38,,45.12,,,21.03,,45,,19.74,19,20,2.18,,,,,,,,44.82111999999999,20.459113000000002
RNVM05M6,2022-12-06T14:00:00.000Z,,,,,,,,,,,,,,,,,,,,,21.41,20,21,2.75,,,,,,,,44.796958999999994,20.475288
A5H2PCSZ,2022-12-06T13:00:00.000Z,,32.79,72.94,,52.37,76.89,,134,,24.55,29.78,52,,65.44,77.46,,28.32,30.01,65,,18.21,17,18,,22.39,,39.33,,,,,44.797027,20.528377
A9YQLGCC,2022-12-06T13:00:00.000Z,,18.04,22.53,,35.38,24.02,,103,,43.79,29.27,35,,48.77,24.35,,66.05,29.78,49,,5.85,6,6,,8.62,,81.91,,,,,42.5366089,20.2955676
AC8QFXSV,2022-12-06T13:00:00.000Z,,4.59,10.16,,10.21,10.7,,51,,15.59,11.99,10,,16.48,10.86,,21.19,12.12,16,,16.23,15,16,,10.14,,70.47,,,,,43.273598233937264,20.002305028664463
A3QK8XR1,2022-12-06T13:00:00.000Z,,50.62,112.26,,85.72,118.83,,159,,46.73,60.17,86,,114.93,120.09,,64.19,60.77,115,,14.18,13,14,,20.75,,40.97,,,,,44.010408,20.91121
AQVRLJYL,2022-12-06T13:00:00.000Z,,,,,,,,,,87.59,43.76,,,,,,138.19,44.48,,,14.09,13,14,,12.04,,70.71,,,,,44.664514,20.928384
A2027ZB9,2022-12-06T13:00:00.000Z,,53.82,88.85,,91.96,93.74,,163,,44.09,30.23,92,,116.35,94.77,,57.19,30.65,116,,19.9,19,20,,11.93,,73.3,,,,,44.797027,20.528377
AY1R2WBZ,2022-12-06T13:00:00.000Z,,21.63,33.08,,37.09,34.97,,117,,48.88,56.67,37,,46.78,35.32,,62.06,57.22,47,,13.45,13,13,,18.7,,48.1,,,,,43.0671684,22.4085712
A0VTV4M9,2022-12-06T13:00:00.000Z,,78.71,129.74,,132.18,137.05,,176,,78.34,66.99,132,,174.64,138.65,,106.52,67.84,175,,10.62,10,11,,10.91,,75.86,,,,,44.010408,20.91121
AHVMMMWN,2022-12-06T13:00:00.000Z,,27.5,38.68,,49.71,41,,132,,90.29,74.15,50,,62.95,41.45,,124.99,75.09,63,,4.48,4,4,,10.81,,71.7,,,,,43.0671684,22.4085712
ABZ0QQ65,2022-12-06T13:00:00.000Z,,19.61,35.29,,31.33,37.03,,87,,23.02,27.44,31,,35.85,37.29,,25.49,27.61,36,,11.46,11,11,,25.31,,30.42,,,,,44.664514,20.928384
RH91V0ZQ,2022-12-06T13:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.61,7,8,,,,,,,,,44.652336,20.931675
RNVM05M6,2022-12-06T13:00:00.000Z,,,,,,,,,,,,,,,,,,,,,22.31,21,22,2.9,,,,,,,,44.796958999999994,20.475288
RMQF0HMT,2022-12-06T13:00:00.000Z,,,,,31.87,,,84,,16.49,,32,,39.09,,,20.05,,39,,15.49,15,15,3.6,,,,,,,,44.82111999999999,20.459113000000002
RV7PD1M1,2022-12-06T13:00:00.000Z,,,,,28,,,78,,20.18,,28,,29.01,,,22.54,,29,,,,,,,,,,,,,44.664084,20.926728999999998
RQCHFQWB,2022-12-06T13:00:00.000Z,,,,,29.14,,,79,,17.58,,29,,33.55,,,19.66,,34,,20.84,20,21,,,,,,,,,44.798745999999994,20.450184
RQMLY1RN,2022-12-06T13:00:00.000Z,,,,,,,,,,,,,,,,,,,,,27.53,26,28,,,,,,,,,44.011572999999984,20.925031
A5H2PCSZ,2022-12-06T12:00:00.000Z,,29.11,59.84,,46.68,63.13,,125,,23.23,27.6,47,,58.44,63.64,,26.53,27.81,58,,8.44,8,8,,22.42,,35.89,,,,,44.797027,20.528377
AC8QFXSV,2022-12-06T12:00:00.000Z,,0.79,2.92,,3.27,3.04,,55,,15.37,11.79,3,,4.51,3.1,,20.82,11.92,5,,-20.12,,,,13.32,,57.37,,,,,43.273598233937264,20.002305028664463
AHVMMMWN,2022-12-06T12:00:00.000Z,,20.76,27.48,,40.07,29.32,,128,,89.42,73.34,40,,47.25,29.61,,123.75,74.27,47,,4.29,4,4,,10.67,,71.36,,,,,43.0671684,22.4085712
ABZ0QQ65,2022-12-06T12:00:00.000Z,,19.07,33.88,,29.29,35.69,,82,,22.32,26.65,29,,33.39,35.86,,24.66,26.82,33,,15.58,15,16,,23.99,,32.19,,,,,44.664514,20.928384
A9YQLGCC,2022-12-06T12:00:00.000Z,,19.19,23.7,,34.78,25.17,,104,,44.72,30.01,35,,51.92,25.52,,67.58,30.54,52,,5.9,6,6,,8.83,,80.97,,,,,42.5366089,20.2955676
A3QK8XR1,2022-12-06T12:00:00.000Z,,22.64,37.62,,36.74,39.78,,148,,44.37,56.49,37,,51.25,40.17,,61.02,57.04,51,,11.34,11,11,,20.66,,40.19,,,,,44.010408,20.91121
A0VTV4M9,2022-12-06T12:00:00.000Z,,26.08,30.49,,46.13,32.26,,162,,74.54,62.55,46,,59.15,32.66,,101.35,63.35,59,,6.09,6,6,,10.54,,75.98,,,,,44.010408,20.91121
AQVRLJYL,2022-12-06T12:00:00.000Z,,,,,,,,,,87.59,43.76,,,,,,138.19,44.48,,,12.04,11,12,,12,,70.13,,,,,44.664514,20.928384
AY1R2WBZ,2022-12-06T12:00:00.000Z,,22.18,35.47,,38.3,37.48,,129,,48.54,56.34,38,,49.74,37.86,,61.51,56.88,50,,11.77,11,12,,18.79,,46.87,,,,,43.0671684,22.4085712
A2027ZB9,2022-12-06T12:00:00.000Z,,40.57,59.12,,68.68,62.44,,156,,41.32,27.1,69,,93.81,63.27,,53.57,27.48,94,,5.73,5,6,,12.31,,68.11,,,,,44.797027,20.528377
RH91V0ZQ,2022-12-06T12:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.87,6,6,,,,,,,,,44.652336,20.931675
RMQF0HMT,2022-12-06T12:00:00.000Z,,,,,24.66,,,77,,15.78,,25,,33.32,,,19.24,,33,,14.33,14,14,7.58,,,,,,,,44.82111999999999,20.459113000000002
RQCHFQWB,2022-12-06T12:00:00.000Z,,,,,24.18,,,72,,16.89,,24,,32.75,,,18.86,,33,,16.8,16,17,,,,,,,,,44.798745999999994,20.450184
RNVM05M6,2022-12-06T12:00:00.000Z,,,,,,,,,,,,,,,,,,,,,21.02,20,21,7.18,,,,,,,,44.796958999999994,20.475288
RV7PD1M1,2022-12-06T12:00:00.000Z,,,,,22.13,,,72,,19.51,,22,,26.68,,,21.89,,27,,,,,,,,,,,,,44.664084,20.926728999999998
RQMLY1RN,2022-12-06T12:00:00.000Z,,,,,,,,,,,,,,,,,,,,,10.04,9,10,,,,,,,,,44.011572999999984,20.925031
A5H2PCSZ,2022-12-06T11:00:00.000Z,,31.72,69.54,,50.57,73.26,,121,,22.2,26.05,51,,63.91,73.87,,25.08,26.24,64,,15.04,14,15,,22.45,,38.62,,,,,44.797027,20.528377
AHVMMMWN,2022-12-06T11:00:00.000Z,,18.27,23.48,,36.21,25.08,,144,,88.82,72.96,36,,43.12,25.36,,122.97,73.89,43,,2.82,3,3,,10.53,,71.3,,,,,43.0671684,22.4085712
AY1R2WBZ,2022-12-06T11:00:00.000Z,,30.63,56.28,,49.85,59.27,,151,,48.29,56.03,50,,67.43,59.84,,61.04,56.57,67,,9.17,9,9,,18.83,,45.94,,,,,43.0671684,22.4085712
A2027ZB9,2022-12-06T11:00:00.000Z,,36.57,49.93,,61.88,52.57,,154,,39.7,25.41,62,,82.5,53.24,,51.08,25.76,82,,1.95,2,2,,12.17,,67.59,,,,,44.797027,20.528377
AC8QFXSV,2022-12-06T11:00:00.000Z,,8.39,11.93,,14.43,12.41,,77,,15.37,11.84,14,,20.97,12.54,,20.82,11.97,21,,-17.72,,,,13.01,,60.91,,,,,43.273598233937264,20.002305028664463
ABZ0QQ65,2022-12-06T11:00:00.000Z,,18.5,32.37,,29.23,33.99,,79,,21.73,25.96,29,,32.37,34.21,,23.97,26.13,32,,11.64,11,12,,24.77,,29.97,,,,,44.664514,20.928384
AQVRLJYL,2022-12-06T11:00:00.000Z,,,,,,,,,,87.59,43.76,,,,,,138.19,44.48,,,10.09,10,10,,11.11,,70.44,,,,,44.664514,20.928384
A9YQLGCC,2022-12-06T11:00:00.000Z,,23.2,29.4,,40.93,31.22,,109,,45.48,30.49,41,,60.37,31.64,,68.67,31.03,60,,5.93,6,6,,8.46,,82.22,,,,,42.5366089,20.2955676
A0VTV4M9,2022-12-06T11:00:00.000Z,,57.56,85.61,,96.03,90.34,,177,,74.05,62.26,96,,127.81,91.42,,100.69,63.05,128,,13.65,13,14,,9.12,,80.6,,,,,44.010408,20.91121
A3QK8XR1,2022-12-06T11:00:00.000Z,,44.75,101.5,,74.69,107.34,,160,,43.83,55.89,75,,99.6,108.48,,60.25,56.44,100,,12.63,12,13,,20.72,,39.82,,,,,44.010408,20.91121
RMQF0HMT,2022-12-06T11:00:00.000Z,,,,,26.75,,,76,,15.4,,27,,42.54,,,18.76,,43,,20.21,19,20,6.43,,,,,,,,44.82111999999999,20.459113000000002
RV7PD1M1,2022-12-06T11:00:00.000Z,,,,,20.97,,,72,,19.13,,21,,24.35,,,21.45,,24,,,,,,,,,,,,,44.664084,20.926728999999998
